height,weight,female,basketball
74.8,221.2,0,1
65.6,147.3,1,1
74.8,166.8,0,0
68.5,174.1,0,0
66.8,156.6,1,0
74.7,226.3,1,1
67.7,141.9,1,0
66.6,123.5,0,0
64.4,125.2,1,0
67.0,178.8,1,1
61.3,54.5,0,0
69.8,174.5,0,0
75.9,233.9,0,1
78.4,244.7,0,1
70.4,183.1,0,1
66.7,137.9,1,0
68.5,172.3,0,1
72.4,202.7,0,1
62.5,117.0,0,0
65.2,155.5,1,0
78.6,290.2,0,0
65.4,163.6,1,1
77.3,235.8,0,1
73.5,213.9,0,1
61.9,129.2,1,0
64.2,107.3,0,0
73.9,221.1,0,0
69.8,189.4,1,0
72.4,225.1,0,0
67.9,177.3,1,1
68.5,144.6,0,0
71.9,196.1,0,0
82.7,284.5,0,1
67.0,161.3,0,0
71.5,197.0,0,1
59.2,126.5,1,0
70.4,193.4,1,1
74.8,223.2,1,1
74.9,217.0,0,1
62.2,152.2,1,1
69.5,192.1,0,1
65.9,149.5,1,0
78.3,242.8,0,1
73.5,212.5,0,1
70.1,209.3,1,1
65.9,104.7,1,0
67.8,183.8,1,0
82.4,273.9,0,1
79.1,244.1,1,1
72.4,204.9,1,1
65.5,133.6,0,0
72.3,214.8,1,1
64.6,125.1,1,0
77.1,246.9,0,1
76.3,190.8,0,0
68.0,160.1,1,0
63.1,126.9,1,0
73.5,215.1,1,1
63.7,137.4,1,1
76.5,243.2,0,1
65.0,165.4,1,1
76.6,237.8,0,1
70.0,193.4,0,1
67.1,185.1,1,1
67.7,184.4,1,1
59.0,129.5,0,0
62.5,156.0,1,0
68.7,172.3,1,1
72.0,181.3,0,0
67.0,176.4,1,1
70.4,164.6,1,0
76.8,232.6,0,1
67.5,144.3,0,0
75.2,211.2,0,1
67.8,97.7,0,0
69.6,183.3,0,0
66.9,158.4,1,1
70.7,209.2,0,0
68.9,189.6,0,1
77.1,249.6,0,1
66.9,174.7,1,1
75.7,245.7,1,0
70.9,174.4,0,1
72.2,205.2,1,1
66.5,139.5,1,0
68.2,201.8,1,1
73.0,205.6,0,0
63.6,123.6,1,0
74.4,208.6,0,0
70.8,141.7,1,0
67.4,183.9,1,0
69.0,202.4,1,1
68.0,153.6,1,0
67.5,150.3,1,0
81.4,265.9,0,1
72.9,198.4,0,1
64.1,135.6,1,0
68.5,177.4,0,0
72.1,202.0,1,1
63.9,116.5,0,0
71.7,200.6,0,1
64.9,173.5,1,0
64.2,138.7,1,0
65.2,164.2,1,0
75.2,212.5,1,1
63.9,141.3,1,1
70.4,182.7,1,1
65.8,170.2,1,1
73.7,232.6,0,0
63.3,122.5,0,0
74.9,217.8,0,0
62.5,120.9,1,0
66.3,157.3,0,0
70.2,122.4,0,0
68.0,154.0,0,0
69.9,188.7,1,1
63.9,111.9,1,0
69.4,134.1,0,0
71.0,189.1,1,1
74.3,229.9,0,1
69.6,188.1,1,1
68.3,190.8,1,1
70.3,189.2,1,1
73.2,183.5,0,0
71.0,133.4,0,0
77.1,238.5,0,1
60.4,109.6,1,0
69.6,174.0,1,1
70.8,187.4,0,1
69.0,103.9,0,0
78.3,241.9,0,1
67.8,180.0,1,1
63.7,100.6,1,0
66.1,128.5,1,0
64.9,128.4,1,0
79.5,251.6,0,1
63.4,139.0,1,1
64.5,156.0,1,1
69.4,183.5,0,0
68.1,210.8,1,0
66.4,128.4,0,0
75.6,217.3,0,0
72.8,218.8,0,1
73.0,250.6,0,0
68.0,159.2,1,0
65.2,150.9,1,0
63.3,143.7,1,1
59.1,102.0,1,0
76.3,249.0,1,1
70.4,150.9,0,0
72.3,203.8,1,1
63.9,135.2,1,0
66.2,164.8,0,1
69.2,179.7,0,0
78.0,248.3,0,1
69.4,148.4,1,0
70.5,178.0,1,1
61.9,115.8,1,0
76.8,204.4,0,0
73.0,158.8,0,0
78.2,233.7,0,0
60.5,116.4,1,1
83.8,264.7,0,1
68.2,169.2,1,1
75.7,249.7,0,1
69.9,180.6,1,1
64.6,110.0,1,0
69.5,183.1,1,1
68.6,171.2,1,1
67.1,168.0,1,1
63.4,148.3,1,0
71.0,203.7,0,0
63.3,137.6,0,0
67.6,170.5,1,1
66.7,155.8,0,0
68.0,176.5,0,1
61.3,124.6,1,1
73.1,217.0,0,0
61.4,148.8,1,1
66.8,153.5,1,0
79.1,267.1,0,1
77.7,239.8,0,1
69.7,193.2,1,1
66.2,152.7,1,1
75.3,217.6,0,0
62.5,125.3,1,1
71.3,176.7,1,0
69.0,150.9,0,0
67.3,178.4,1,0
64.1,144.4,1,0
72.4,198.6,0,1
70.6,189.0,1,1
65.2,114.7,0,0
60.6,88.5,1,0
65.4,182.9,1,0
67.3,119.3,0,0
69.0,194.7,1,0
68.9,199.6,0,0
76.4,239.8,0,1
69.4,219.3,0,1
70.2,168.8,0,0
71.9,209.2,0,0
69.9,173.6,0,0
74.8,227.3,0,0
57.6,41.4,1,0
66.8,165.0,1,1
63.3,149.1,1,1
77.9,235.9,0,1
62.5,99.6,1,0
75.7,242.6,0,0
72.3,182.9,0,0
77.8,232.1,0,1
68.7,169.0,0,0
70.6,153.0,0,0
68.5,194.4,1,0
68.1,164.2,0,0
66.4,179.6,1,0
74.0,154.1,0,0
65.3,152.4,0,1
63.1,95.8,1,0
69.4,118.8,0,0
68.8,158.8,1,0
81.7,271.6,0,1
76.9,241.4,0,1
67.5,153.5,1,0
66.3,116.8,0,0
76.6,227.3,0,1
71.8,167.6,1,0
72.3,192.7,0,0
72.7,214.8,0,0
68.4,174.8,1,1
75.4,227.2,0,1
66.9,147.8,0,0
82.4,291.2,0,1
66.2,156.0,1,0
71.3,209.6,0,1
64.4,133.8,1,0
67.1,156.1,0,0
66.9,175.6,1,1
68.1,174.0,1,1
67.4,150.8,1,0
68.3,179.4,0,0
62.0,95.3,1,0
66.3,166.5,1,1
68.4,176.8,1,1
65.6,162.7,1,1
72.5,219.3,1,1
75.7,248.4,0,1
67.5,205.7,1,0
73.0,181.7,1,0
72.0,198.1,0,0
73.9,206.9,0,1
67.0,108.0,1,0
74.2,215.3,0,1
60.1,146.4,1,0
57.6,123.2,1,1
76.9,236.9,0,1
74.4,223.9,1,1
74.8,223.1,1,1
66.9,202.1,0,0
79.8,247.3,0,1
65.4,120.3,1,0
66.6,192.0,1,0
81.2,257.9,0,1
72.2,215.8,0,1
68.3,162.7,1,1
73.7,212.6,1,1
68.2,190.5,0,1
58.9,66.9,1,0
69.0,158.4,0,0
69.8,196.9,0,1
68.0,145.7,1,0
69.6,179.8,0,1
69.5,188.0,1,1
66.1,155.5,1,1
68.3,174.0,0,0
61.9,133.6,1,1
71.4,183.0,0,1
62.9,124.2,1,0
74.9,191.5,0,0
69.2,126.5,0,0
73.8,186.5,0,0
76.6,228.3,0,1
76.6,240.0,0,1
69.6,172.9,1,1
71.7,190.3,1,0
62.8,123.2,1,0
72.0,202.6,1,1
74.9,214.5,0,1
71.6,209.4,1,1
63.8,134.4,1,0
68.8,178.3,0,0
78.6,250.7,0,1
67.4,166.9,0,1
66.4,164.2,1,0
72.4,216.9,1,0
70.8,188.9,0,0
68.5,174.3,1,1
65.2,152.8,0,1
73.5,201.4,0,0
58.5,37.5,1,0
73.9,211.3,0,1
72.3,212.0,0,0
63.8,154.5,1,1
73.9,218.1,0,1
69.8,191.0,0,1
67.7,158.9,1,0
72.8,156.3,0,0
68.5,138.0,0,0
67.9,194.0,1,0
82.0,283.5,0,1
67.5,176.0,1,1
70.5,170.9,1,0
71.4,216.6,0,0
64.0,131.0,1,0
62.5,148.5,1,0
68.5,152.9,0,1
74.7,206.4,0,1
64.1,154.8,0,1
64.5,119.8,0,0
79.3,258.7,0,1
74.4,215.0,0,0
68.2,151.1,1,0
75.3,236.0,1,1
69.6,190.8,0,1
58.1,62.0,1,0
67.2,160.1,1,0
71.0,169.2,0,0
67.7,191.0,1,0
83.1,274.3,0,1
64.9,126.2,1,0
60.1,103.1,1,0
81.5,278.6,0,1
64.1,148.2,1,1
70.6,153.7,0,0
75.2,232.0,1,1
62.6,133.4,1,0
65.9,143.8,0,0
68.4,171.3,0,0
71.1,197.6,0,1
78.1,245.7,0,1
72.7,199.9,0,0
69.9,180.4,1,0
63.1,138.5,1,1
70.2,188.2,0,1
79.5,266.0,0,1
74.3,227.4,0,1
68.6,182.0,1,1
71.6,176.7,0,0
73.4,207.0,1,1
67.2,181.9,1,1
72.7,194.6,1,1
67.5,198.0,1,1
68.2,160.8,1,1
68.2,174.0,1,1
69.5,184.1,1,1
63.1,146.3,1,1
63.1,93.6,1,0
73.8,214.0,0,1
67.4,172.3,1,1
61.5,141.6,1,1
75.7,228.0,0,0
79.7,251.5,0,1
68.8,192.5,0,0
72.5,201.7,0,0
70.4,172.4,0,0
68.6,175.2,1,1
69.8,171.5,0,1
75.7,209.7,1,1
68.1,195.6,1,0
73.3,212.1,1,1
77.6,253.1,0,1
62.0,93.5,1,0
72.2,202.4,1,1
75.9,228.3,0,1
84.0,264.8,0,1
76.8,212.4,0,0
62.1,140.0,1,1
63.3,68.6,1,0
64.7,102.8,1,0
78.5,236.0,0,1
65.1,168.5,1,0
72.9,224.1,0,1
80.7,264.5,0,1
78.9,215.5,0,0
70.9,195.1,1,0
61.4,162.2,1,0
61.7,142.5,1,0
77.1,228.9,0,1
75.3,225.6,0,1
77.2,247.6,0,0
66.5,164.1,1,1
71.6,209.6,1,1
73.4,203.1,0,1
69.0,191.9,0,0
72.6,198.2,0,1
64.5,123.4,1,0
78.7,277.0,0,1
68.3,141.0,1,0
80.6,269.3,0,1
