,Temperature,IceCream
0,32.8,0.0
1,80.0,1.0
2,83.4,1.0
3,64.2,1.0
4,49.6,0.0
5,80.8,1.0
6,57.6,1.0
7,68.3,1.0
8,37.5,0.0
9,62.1,0.0
10,41.0,0.0
11,38.0,0.0
12,37.2,0.0
13,69.8,1.0
14,84.3,1.0
15,97.7,1.0
16,61.4,1.0
17,90.4,1.0
18,44.1,0.0
19,68.5,1.0
20,97.0,1.0
21,86.3,1.0
22,81.7,1.0
23,95.0,1.0
24,40.1,0.0
25,85.4,1.0
26,40.3,0.0
27,32.1,0.0
28,64.1,1.0
29,90.8,1.0
30,67.3,1.0
31,39.5,0.0
32,35.1,0.0
33,46.4,0.0
34,36.3,0.0
35,91.4,1.0
36,78.2,1.0
37,86.0,1.0
38,78.0,1.0
39,60.2,1.0
40,45.6,0.0
41,87.1,1.0
42,80.9,1.0
43,70.7,1.0
44,78.5,1.0
45,54.7,0.0
46,53.2,0.0
47,67.5,1.0
48,94.0,1.0
49,61.2,1.0
50,98.1,1.0
51,70.2,1.0
52,81.8,1.0
53,68.8,1.0
54,69.2,1.0
55,93.2,1.0
56,31.6,0.0
57,36.0,0.0
58,70.4,1.0
59,71.1,1.0
60,64.8,1.0
61,72.7,1.0
62,75.5,1.0
63,58.5,0.0
64,88.9,1.0
65,55.7,1.0
66,75.2,1.0
67,41.5,0.0
68,80.7,1.0
69,39.2,0.0
70,56.3,1.0
71,80.2,1.0
72,46.3,0.0
73,98.0,1.0
74,52.1,0.0
75,41.0,0.0
76,57.2,1.0
77,71.5,1.0
78,49.5,0.0
79,53.9,0.0
80,34.3,0.0
81,33.5,0.0
82,32.5,0.0
83,67.8,1.0
84,39.4,0.0
85,92.6,1.0
86,45.8,0.0
87,67.7,1.0
88,32.4,0.0
89,55.7,1.0
90,39.1,0.0
91,85.4,1.0
92,76.6,1.0
93,30.3,0.0
94,92.1,1.0
95,62.4,1.0
96,61.1,0.0
97,80.8,1.0
98,34.2,0.0
99,86.5,1.0
100,94.5,1.0
101,45.9,0.0
102,41.9,0.0
103,91.5,1.0
104,92.1,1.0
105,69.9,1.0
106,81.4,1.0
107,35.7,0.0
108,72.5,1.0
109,76.5,1.0
110,37.2,0.0
111,30.3,0.0
112,43.2,0.0
113,76.0,1.0
114,74.2,1.0
115,57.1,0.0
116,66.8,1.0
117,61.0,1.0
118,59.9,0.0
119,60.1,0.0
120,36.7,0.0
121,84.2,1.0
122,61.8,1.0
123,43.3,0.0
124,70.1,0.0
125,66.7,1.0
126,54.4,0.0
127,68.0,1.0
128,36.6,0.0
129,77.4,1.0
130,79.2,1.0
131,70.8,1.0
132,83.5,1.0
133,74.1,1.0
134,46.4,0.0
135,37.0,0.0
136,67.5,1.0
137,35.4,0.0
138,69.8,1.0
139,76.0,1.0
140,85.0,1.0
141,44.5,0.0
142,36.3,0.0
143,38.1,0.0
144,67.9,1.0
145,58.6,1.0
146,37.7,0.0
147,87.8,1.0
148,31.4,0.0
149,90.7,1.0
150,50.3,0.0
151,87.0,1.0
152,79.9,1.0
153,61.9,1.0
154,49.9,0.0
155,64.1,1.0
156,57.1,1.0
157,36.2,0.0
158,78.0,1.0
159,61.0,0.0
160,55.6,0.0
161,46.7,0.0
162,87.4,1.0
163,83.7,1.0
164,55.0,1.0
165,57.5,0.0
166,67.3,1.0
167,53.6,0.0
168,61.1,1.0
169,86.9,1.0
170,92.6,1.0
171,90.5,1.0
172,51.3,0.0
173,42.0,0.0
174,63.8,0.0
175,80.7,1.0
176,55.6,1.0
177,55.3,1.0
178,96.2,1.0
179,46.6,1.0
180,90.7,1.0
181,60.9,0.0
182,62.1,1.0
183,50.1,0.0
184,57.5,0.0
185,76.2,1.0
186,34.9,0.0
187,75.7,1.0
188,81.7,1.0
189,48.9,0.0
190,96.5,1.0
191,49.3,0.0
192,69.2,1.0
193,55.2,0.0
194,38.6,0.0
195,82.8,1.0
196,82.4,1.0
197,45.0,0.0
198,73.1,1.0
199,72.7,1.0
